ID,Nombre,Calificación,Direccion,Tipo_Comida,Comentario,Calificacion_Comentario
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","Un lugar donde comes viendo el mar , muy rico, aseado, sus saloneros som muy atentos, es un lugar de casa antigua muy bonita",5
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","Viajé con mi familia a Puntarenas y tomamos en Casa Almendro nuestro Almuerzo. La comida de muy buena calidad, los precios bastante accesibles (de todo un poco) y la atención bastante agradable. Los saloneros muy amables y corteses. bastante pacientes, cosa importante cuando se trata de varias ordenes en una misma mesa. Lo único que me pareció incómodo es que no cuentan con opciones vegetarianas o veganas en el menú. Solamente una ensalada verde. Por lo demás, todo muy bien.",4
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","Increíblemente en la playa frente al mejor restaurante del puerto, se ha dado un permiso para poner un horrendo escenario con un equipo de sonido estridente y después de planear un almuerzo en familia, con la usual música de ambiente de primera, no pudimos sentarnos en el bello balcón y aún en la parte de atrás no se podía hablar. A quien se le ocurre algo tan horrible y en ese lugar? Por qué no lo hacen en el Estero o en los antiguos Baños o en la nueva concha acústica?",5
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","En un mediodía de verano, calor abrasante, llegar después de muchos años a lo que es una antigua casa amarilla, sede pasada de varios experimentos de cocina, y encontrar confort, frescura de la sombra de un balcón perfecto, vista impecable del paseo puntarenense, ser recibido con alegría y destreza por un equipo de agradables colaboradores, degustar la cerveza más fría que había en todo el puerto y además degustar el placer de los mariscos que se ofrecen, es únicamente posible describirlo como perfecto.Recomendado con 5 puntos porqué lastimosamente no hay 6!",5
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","es una casa bella y muy bien decorada, con un hermoso y amplio balcón frente al marmuy buena atención y se destacan los ingredientes naturales en las bebidas... la limonada con hierbabuena es de las mejores que hemos probado!la comida es normal y las porciones tienden a ser pequeñas ",4
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","Muy buena opción para comer rico, la vista al mar muy linda y el balcón del lugar lo hace muy ameno, los precios un poco altos pero la comida es buena.",4
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","Excelente lugar para los amantes de los mariscos, muy buena atención, vista a la playa y un balcón acogedor. Súper recomendado!",5
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","El lugar es una casa antigua muy agradable. Los platos ordenas  cebiche, dedos de pescado y los calamares empanisadosn muy buenos.   Además los felicito por la música un lugar donde no escuchará regueton, bachata o salsa.",5
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","Restaurante correcto y agradable, con bonitas vistas al mar. El camarero que nos atendió muy amable, estuvo conversando con notros. No es un restaurante de lujo y su precio tampoco.",4
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","El lugar tiene una buena vista al mar, la comida bastante buena, sin embargo, la limpieza de baños y del lugar en general le restan puntos",4
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","Muy buena comida, buenos precios y buen trato del personal.  La comida llegó rápido y es de muy buen sabor.",5
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","Es una excelente elección para ir a cenar, el personal es muy atento, la comida deliciosa y los precios razonales.  El ambiente del restaurante es acogedor y permite conversar mientras disfruta de su cena.",5
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","La comida es muy buena, no es barato, pero vale la pena por la calidad y el buen servicio.Para los que tienen bebé, hay un baño familiar, muy útil pues es poco común en los restaurantes...",5
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","En varias ocasiones he visitado el restaurante Casa Almendro, no solo por el ambiente tranquilo y familiar que se da en el lugar, sino tambien, por la buena atención y por supuesto la calidad en sus platillos...!!!!",4
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","Este es un lugar con ubicación y estructura, de reciente remodelacion.La comida no es muy diferente a la que uno puede obtener en la casa, por un precio un poco elevado.",3
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","un bello lugar, deliciosa comida y un excelente servicio! una ubicación excelente y bella vista. Las instalaciones son preciosas.",5
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","Puntarenas ha ido creciendo a un ritmo pausado en pos del disfrute tradicional familiar, esto ha nos ha traído nuevas opciones para los que gustamos del servicio gastronómico y este restaurante es una muy buena opción también para degustar frente al mar, sentir la brisa y saborear una muy buena comida en compañía de una bebida. Un lugar recomendado para relajarse y satisfacer sus apetito.",5
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","La buena ubicación frente al mar no salva el sabor de sus platillos, un pésimo arroz con camarones prácticamente sin camarones y un pescado pasado de fuego son grandes puntos negativos, añadiendo a esto se le indicó a la cajera del problema y sólo pudo decir ""no puedo hacer nada"". Es una verdadera lástima porque el lugar esta para más. ",2
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","Pésimoooooooooo ... Esperamos mas de una hora por la comida y nos tuvimos que ir porque nunca llegó , tampoco era que el restaurante esta lleno y lo peor en servicio al cliente. Para tratar de retenernos nos dieron unos frijoles y estaban fríos .... Para nada lo recomiendo !",1
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","Buena ubicación, frente a la playa, buena brisa, linda vista, la infraestructura de madera amena, agradable, pero la calidad de la comida es mala, muy mala, es una lastima que no aprovechen su locación..",2
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","Muy rico, precios acorde al tamaño de los platos, la hamburguesa es buenisima. Super tranquilo y limpio.Recomendado al 100%",4
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","Una casona antigua que ha sido remodelada con un hermoso balcón frente a la Playa de Puntarenas; sirven comida internacional con especialidad en carnes y productos del mar. Ofrece un ambente informal abierto al exterior y dos terrazas para escoger; el servico es atento, la carta aunque no muy extensa ofrece patos variados. Las porciones son de tamaño adecuado y el precio guarda una buena proporción con la calidad. Almorzamos pulpo y corvina; ambos platillos bien presentados; las guarniciones las seleccionamos a nuestro gusto y el sabor estuvo muy bueno.",4
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","Las críticas fueron buenas, así que fuimos allí con algunos colegas. Mi plato llegó con dos enormes pelos negros. Era tan claramente visible que no necesitaba explicarle al camarero que ya no tenía apetito. Según mis colegas, la comida sabía bien, pero nunca tuve la oportunidad de probarla. La parte que me molesta y me hace escribir esta crítica es el hecho de que nadie se disculpó ni me ofreció algo para intentar corregirlo.",1
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","Caminamos por el ""Paseo"" y, después de revisar algunos lugares, realmente nos sentimos bienvenidos por Marlon, un excelente camarero y embajador de ""El Puerto"".Decidimos disfrutar de un frío Michelada imperial debido al calor al mediodía allí y más tarde un par de ceviches y salpicones, gran sabor y calidad.Los precios son razonables y Marlon compartió la historia del edificio con nosotros.Muy buena ubicación! ! !¡Llegaremos a cenar más tarde! ! !¡Pura vida! !",5
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","El servicio es excepcional y la ubicación frente a la playa lo convierte en un gran lugar para relajarse por la noche, ver la puesta de sol, etc. El precio frente a la calidad de la comida era un poco mal en mi opinión. Fue bueno, pero para el rango de precios esperaba una mayor calidad. Pero en general bastante bien.",3
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","Este es uno de los mejores restaurantes que encontrará en el centro de Puntarenas, su ceviche es deliciosa, y hacen, sin duda el mejor patacones de plátano verde frito (que he probado). Todo está super fresco. El servicio es excelente, el lugar está abierto y fresco, y usted puede tener una vista de la playa. Hay opciones sin gluten, ya que el uso de ingredientes naturales y la mayoría de sus platos no incluyen trigo.",5
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","Paramos para el almuerzo Almendro por casa mientras estábamos explorando Puntarenas. La vista desde nuestra mesa era el Océano Pacífico. El restaurante estaba abierto pero nos sentamos en el patio frontal con ventiladores en el techo, así que estuvimos cómodos durante la comida. Pedí una hamburguesa y patatas fritas y mi marido pidió pollo y arroz. Encargué dos coronas. Excelente servicio, el menú estaba disponible en inglés y la comida era muy buena. Aunque fuimos con opciones básicas entrante la comida era mucho mejor que la comida en nuestro resort todo incluido así que bromeó diciendo que era la mejor comida del viaje. Recomendaría este restaurante! !",5
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","Preciosa puesta de sol y buena comida, buenas bebidas, camareros atentos! Llegar allí alrededor de las 5:15 o así, así que puedes conseguir una mesa en el porche que da al agua",5
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","Paramos para el almuerzo el viernes por la tarde cuando visite la playa y fue genial! Nos sentamos en el patio para disfrutar de la brisa del mar y comer marisco delicioso! Tuve el atún, y tenía algo raro. Fue muy buena! Sin duda recomendaría cualquier marisco que está en el menú! Menús en inglés también!",4
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","Entramos para tomar un bocado rápido y estaba sorprendido por la calidad de la comida. Servicio muy rápido y eficiente. Pescado, pasta, pollo. . . Todos estaban muy bien hecho.. . Ubicación también es genial. Recomendaría este lugar.",4
"9.974759,-84.841255",Casa Almendro,4.0,"Calle 21 Paseo de Los Turistas, Puntarenas Hotel Tioga, Puntarenas 60101 Costa Rica","Latina, Mariscos, Centroamericana, Costarricense, Internacional","Uno por gentil hombre que fue nuestro servidor y el de 2 estrellas para la vista; después de eso no puedo decir nada sobre la comida porque era terrible. pedimos sopa de pescado pasta arroz y mariscos; una mariscada y la última fue horrible. . estaba deseando a este lugar y fue un casi 20$. disappoiment para salir de la bolsa de congelados"" mariscos "" camarones minúscula. esperaba que al menos algunos camarones tamaño pensando que estamos en un lugar donde se puede encontrar gran cantidad de marisco fresco. Supongo que no bien. Sé de marisco y mucho y fue terrible. Comida más caro del viaje tan lejos y lo peor. Deberían sentir vergüenza que sirve comida de calidad pobre. No volver no volver. am va a gastar mi $$$ en otro lugar.",2
